"FSA","location_name","Vulnerability_Communication_Kindergarten","Vulnerability_Emotional_Kindergarten","Vulnerability_Cognitive_Kindergarten","Vulnerability_Physical_Kindergarten","Vulnerability_Social_Kindergarten","Vulnerability_One_or_More_Areas_Kindergarten","Life_Expectancy_Total_All_Ages","PYLL_Smoking_Attributable_Deaths","PYLL_Drug_Induced_Deaths","PYLL_Alcohol_Related_Deaths","PYLL_Accidental_Falls","PYLL_Motor_Vehicle_Accidents","Infant_Mortality_Rate_1_Year","Low_Birth_Rate_1_Year","Asthma_Prevalence_5_54_Years","COPD_Prevalence_45_Years","Diabetes_Prevalence_1_Years","Heart_Failure_Prevalence_1_Years","Hypertension_Prevalence_20_Years","Asthma_Incidence_5_54_Years","COPD_Incidence_45_Years","Diabetes_Incidence_1_Years","Heart_Failure_Incidence_1_Years","Hypertension_Incidence_20_Years","General_Practitioners_Per_100000_Population","Specialists_Per_100000_Population","Supplementary_Practitioners_Per_100000_Population","Alcohol_Consumption_Per_Capita","Injury_Hospitalization_Count","All_Cause_Cancer_Incident_Cases","Depression_Incident_Counts_1_Years","Asthma_Incident_Counts_5_54_Years","COPD_Incident_Counts_45_Years","Hypertension_Incident_Counts_20_Years","Heart_Failure_Incident_Counts_1_Years","Diabetes_Incident_Counts_1_Years","total_gaming_grant_2022","avg_gaming_grant_2022","population","pop_density","mean_age","median_age","num_living_alone","avg_household_size","num_single_ppl","median_person_income","median_household_income","low_income_percent","gini_household","num_eng_speakers","num_indigenous","num_non_indigenous","avg_room_dwelling","excess_rent","num_non_immig","num_non_minority","num_non_1yr_mover","num_hs_edu","num_postsecond","num_employed","avg10yr_noiselvl2019","avg10yr_landsat_fsa2019","pm25_fsa_avg10yr_2020","avg3yr_landtemp_2021","avg2019_buil_dense_100m","avg2019_facility_richness","avg2019_prox.emp","avg2019_prox_health","avg2019_prox_park","avg2021_canbics_index","avg10yr_annual_precipitation","2020s_summer_tmean_change","2050s_summer_tmean_change","total_heat","pop_chng","median_age_chgn"
"V3W","Surrey",0.18,0.16,0.12,0.16,0.18,0.35,82.9,0.96,1.15,0.76,1.17,0.84,4,72,14.3,5.2,12.4,2.2,27.6,7.6,6.3,10.4,3.4,27.7,59,44,65,0.7,27880,6925,4362,2977,1014,4845,1158,3455,560615,24374.56522,890.761061946903,5765.77168141593,38.1469026548673,36.041592920354,46.0176991150442,3.5353982300885,324.336283185841,33295.5752212389,97772.5663716814,9.03628318584071,0.256699115044248,771.283185840708,14.9115044247788,869.070796460177,5.56902654867257,21.0694444444444,351.061946902655,156.017699115044,749.115044247788,575.70796460177,248.274336283186,445.442477876106,59.969,0.31,5.568,28.912,0.203,0.001,0.066,0.008,0.084,2.732,132.984583333333,0.9,2.8,198,338432,3.1
"V3X","Surrey",0.18,0.16,0.12,0.16,0.18,0.35,82.9,0.96,1.15,0.76,1.17,0.84,4,72,14.3,5.2,12.4,2.2,27.6,7.6,6.3,10.4,3.4,27.7,59,44,65,0.7,27880,6925,4362,2977,1014,4845,1158,3455,411960,15844.61538,898.878787878788,4455.82121212121,39.7575757575758,39.8909090909091,33.1818181818182,3.4030303030303,294.848484848485,39103.0303030303,116424.242424242,6.06666666666667,0.272212121212121,791.212121212121,7.42424242424242,876.666666666667,6.56666666666667,18.2233333333333,396.666666666667,163.787878787879,750.151515151515,609.393939393939,289.393939393939,448.636363636364,59.196,0.377,5.476,27.145,0.171,0,0.043,0.004,0.127,3.109,129.820833333333,0.9,2.8,198,338432,3.1
"V3Y","Pitt Meadows",0.14,0.16,0.08,0.11,0.14,0.31,84,0.76,0.66,0.47,0.74,0.61,3,55,11.1,5.4,8.2,1.6,22.5,5.5,6.2,6,2.6,19.1,72,23,119,1.2,17486,4439,1993,1142,564,2000,507,1202,625060,22323.57143,832.434782608696,3283.28695652174,43,45.2260869565217,74.1304347826087,2.6304347826087,256.739130434783,46171.4285714286,107447.619047619,6.76666666666667,0.272857142857143,757.608695652174,34.1304347826087,789.130434782609,6.65652173913043,25.7764705882353,611.95652173913,627.391304347826,725.652173913043,583.478260869565,291.739130434783,434.347826086957,61.775,0.314,5.849,29.744,0.203,0.001,0.03,0.009,0.052,2.199,149.377666666667,0.9,2.8,12,133737,2.1
"V3Z","Surrey",0.18,0.16,0.12,0.16,0.18,0.35,82.9,0.96,1.15,0.76,1.17,0.84,4,72,14.3,5.2,12.4,2.2,27.6,7.6,6.3,10.4,3.4,27.7,59,44,65,0.7,27880,6925,4362,2977,1014,4845,1158,3455,819420,29265,1069.04545454545,3032.15909090909,42.0325581395349,44.1558139534884,80.5813953488372,2.77441860465116,311.627906976744,46800,116685.365853659,10.0926829268293,0.351487804878049,968.139534883721,18.1395348837209,1048.72093023256,6.97674418604651,31.8432432432432,676.744186046512,597.674418604651,868.023255813953,784.418604651163,440.46511627907,526.395348837209,59.8505,0.293,6.981,27.162,0.152,0,0.027,0.008,0.058,2.773,22.0961666666667,0.9,2.8,12,338432,3.1
"V4A","Surrey",0.18,0.16,0.12,0.16,0.18,0.35,82.9,0.96,1.15,0.76,1.17,0.84,4,72,14.3,5.2,12.4,2.2,27.6,7.6,6.3,10.4,3.4,27.7,59,44,65,0.7,27880,6925,4362,2977,1014,4845,1158,3455,1756205,39913.75,606.849056603774,2846.15660377359,46.9490566037736,50.7641509433962,64.0566037735849,2.60566037735849,199.622641509434,43456.6037735849,106275.471698113,10.3792452830189,0.355018867924528,531.88679245283,11.2264150943396,582.169811320755,7.0377358490566,31.2522727272727,394.811320754717,421.22641509434,520.943396226415,456.320754716981,206.603773584906,247.264150943396,58.759,0.392,5.232,26.244,0.185,0.001,0.024,0.019,0.107,1.628,122.146333333333,0.9,2.8,12,64298,-2.6
"V4B","White Rock",0.18,0.16,0.12,0.16,0.18,0.35,82.9,0.96,1.15,0.76,1.17,0.84,4,72,14.3,5.2,12.4,2.2,27.6,7.6,6.3,10.4,3.4,27.7,59,44,65,0.7,27880,6925,4362,2977,1014,4845,1158,3455,1756205,39913.75,619.638888888889,5563.70833333333,52.1777777777778,56.2972222222222,132.916666666667,2.10277777777778,267.083333333333,44011.1111111111,85050,12.6666666666667,0.370222222222222,530.138888888889,17.5,563.194444444444,5.65833333333333,38.0972222222222,406.805555555556,444.722222222222,491.111111111111,463.472222222222,194.027777777778,259.861111111111,58.779,0.321,5.24,27.849,0.201,0.003,0.033,0.043,0.157,1.079,122.077416666667,0.9,2.8,12,64298,-2.6
"V4C","Delta",0.11,0.16,0.08,0.12,0.13,0.29,83,0.8,0.78,0.66,0.52,0.52,3,69,13.9,4.6,8.8,2,24.7,6.7,5.9,6.5,3,21.5,102,22,110,1.4,10312,2535,947,596,305,1067,331,619,805825,19654.26829,685.761904761905,4021.39206349206,39.9222222222222,39.5428571428571,28.4920634920635,3.34444444444444,236.666666666667,38679.3650793651,114619.047619048,6.12222222222222,0.260698412698413,606.904761904762,16.1904761904762,666.111111111111,6.8984126984127,16.4793103448276,361.349206349206,242.936507936508,593.809523809524,471.507936507937,220.47619047619,353.571428571429,57.676,0.344,5.612,28.792,0.174,0.001,0.046,0.007,0.036,2.988,132.2485,0.9,2.8,198,44545,0.200000000000003
"V4E","Delta",0.11,0.16,0.08,0.12,0.13,0.29,83,0.8,0.78,0.66,0.52,0.52,3,69,13.9,4.6,8.8,2,24.7,6.7,5.9,6.5,3,21.5,102,22,110,1.4,10312,2535,947,596,305,1067,331,619,805825,19654.26829,638.266666666667,2831.01333333333,42.4,44.5333333333333,22.3333333333333,3.14666666666667,189,44657.1428571429,131142.857142857,5.95,0.291857142857143,559.333333333333,12,610.333333333333,7.82666666666667,24.1333333333333,381,303.333333333333,561.333333333333,461.666666666667,232.333333333333,310.333333333333,58.395,0.378,5.542,26.972,0.185,0.001,0.036,0.01,0.03,1.013,129.3205,0.9,2.8,198,44545,0.200000000000003
"V4G","Delta",0.18,0.16,0.12,0.16,0.18,0.35,82.9,0.96,1.15,0.76,1.17,0.84,4,72,14.3,5.2,12.4,2.2,27.6,7.6,6.3,10.4,3.4,27.7,59,44,65,0.7,27880,6925,4362,2977,1014,4845,1158,3455,773080,30923.2,752,11.4,61.8,66.5,60,2.4,360,46000,104000,7.6,0.382,450,0,470,6,40,390,365,435,390,150,295,61.461,0.26,5.964,28.645,0.215,0.001,0.017,0,0.009,0,126.402916666667,0.9,2.7,198,44545,0.200000000000003
"V4K","Delta",0.18,0.16,0.12,0.16,0.18,0.35,82.9,0.96,1.15,0.76,1.17,0.84,4,72,14.3,5.2,12.4,2.2,27.6,7.6,6.3,10.4,3.4,27.7,59,44,65,0.7,27880,6925,4362,2977,1014,4845,1158,3455,819420,29265,609.113636363636,3130.50454545455,44.5046511627907,46.9372093023256,60.8139534883721,2.5953488372093,205,46362.7906976744,106572.093023256,6.91162790697674,0.291976744186047,566.162790697674,25.3488372093023,581.627906976744,6.65348837209302,22.3027027027027,460.232558139535,440.813953488372,536.395348837209,447.790697674419,209.06976744186,306.395348837209,59.658,0.339,5.735,27.693,0.192,0.004,0.012,0.018,0.055,1.059,117.644833333333,0.9,2.7,198,44545,0.200000000000003
"V4L","Delta",0.11,0.16,0.08,0.12,0.13,0.29,83,0.8,0.78,0.66,0.52,0.52,3,69,13.9,4.6,8.8,2,24.7,6.7,5.9,6.5,3,21.5,102,22,110,1.4,10312,2535,947,596,305,1067,331,619,1428890,29161.02041,594.285714285714,2481.8,48.5285714285714,53.6928571428571,76.7857142857143,2.39285714285714,187.857142857143,51242.8571428571,112885.714285714,8.02142857142857,0.352571428571429,525,14.6428571428571,552.857142857143,6.92142857142857,15.3692307692308,464.285714285714,510,517.142857142857,454.642857142857,183.214285714286,261.785714285714,59.126,0.356,5.366,26.181,0.192,0.001,0.008,0.006,0.037,2.3,111.635166666667,0.9,2.7,198,44545,0.200000000000003
"V4M","Delta",0.11,0.16,0.08,0.12,0.13,0.29,83,0.8,0.78,0.66,0.52,0.52,3,69,13.9,4.6,8.8,2,24.7,6.7,5.9,6.5,3,21.5,102,22,110,1.4,10312,2535,947,596,305,1067,331,619,1428890,29161.02041,563.16,2412.352,45.756,49.6,57.2,2.608,175.6,49264,121120,7.108,0.35012,496.4,15.8,537.8,7.54,24.615,412.8,443,480.4,427.2,191,261.8,57.702,0.401,5.309,26.581,0.173,0,0.007,0.005,0.023,2.624,110.139166666667,0.9,2.7,198,44545,0.200000000000003
"V4N","Surrey",0.18,0.16,0.12,0.16,0.18,0.35,82.9,0.96,1.15,0.76,1.17,0.84,4,72,14.3,5.2,12.4,2.2,27.6,7.6,6.3,10.4,3.4,27.7,59,44,65,0.7,27880,6925,4362,2977,1014,4845,1158,3455,619526,26935.91304,870.452830188679,4259.59428571429,39.6209523809524,40.7847619047619,48.0952380952381,3.14,278.904761904762,40792.3076923077,112134.615384615,7.8875,0.287355769230769,795.238095238095,17.6666666666667,849.428571428571,6.65904761904762,20.7697916666667,463.142857142857,311.619047619048,750.47619047619,608.52380952381,330.666666666667,446.428571428571,60.615,0.353,5.729,28.448,0.184,0.001,0.045,0.008,0.105,3.506,143.55225,0.9,2.8,12,56413,2.3
"V4P","Surrey",0.18,0.16,0.12,0.16,0.18,0.35,82.9,0.96,1.15,0.76,1.17,0.84,4,72,14.3,5.2,12.4,2.2,27.6,7.6,6.3,10.4,3.4,27.7,59,44,65,0.7,27880,6925,4362,2977,1014,4845,1158,3455,819420,29265,718.857142857143,1493.73571428571,47.7071428571429,51.3357142857143,72.5,2.73571428571429,230.714285714286,41157.1428571429,105414.285714286,15.4285714285714,0.417928571428571,638.571428571429,4.28571428571429,701.071428571429,7.6,25.0642857142857,434.642857142857,416.071428571429,627.142857142857,545.357142857143,231.428571428571,270.714285714286,59.809,0.424,5.325,25.278,0.142,0.001,0.027,0.009,0.064,2.958,124.8885,0.9,2.8,12,64298,-2.6
"V4R","Maple Ridge",0.11,0.18,0.09,0.13,0.16,0.31,81.1,1.16,1.38,0.82,1.25,0.93,2,51,14.3,7.4,9,2.2,25.5,6.3,8.3,5.8,3.9,19.6,88,44,112,1.4,10616,2243,1102,556,331,852,338,495,1633890,30828.11321,897.533333333333,839.34,41.3533333333333,43.1733333333333,40,2.92,246.666666666667,47200,122066.666666667,5.33333333333333,0.301533333333333,821.333333333333,41.3333333333333,843,7.76,18.3833333333333,707,723.333333333333,770.666666666667,615,329.666666666667,464.666666666667,58.459,0.424,5.772,26.519,0.132,0,0.013,0.004,0.024,0.677,157.921333333333,0.9,2.8,12,56413,2.3
"V4S","Mission",0.12,0.2,0.09,0.12,0.19,0.31,80.2,1.56,1.5,0.84,0.47,1.32,4,53,15.8,8.4,9.5,2.5,25.1,8.8,10.5,6.8,4.2,22.7,90,5,57,1.4,4950,1012,583,335,185,446,157,251,1436095,31219.45652,581.916666666667,355.866666666667,42.3833333333333,45.1666666666667,37.5,2.84166666666667,180,41233.3333333333,103166.666666667,9.09166666666667,0.302833333333333,539.583333333333,35,540.833333333333,7.24166666666667,28.1555555555556,486.666666666667,497.916666666667,502.5,379.166666666667,173.75,292.916666666667,58.975,0.499,5.492,24.339,0.051,0,0.004,0.001,0.021,0,160.06175,0.9,2.8,12,20881,1.8
"V4T","Westbank",0.1,0.16,0.07,0.11,0.14,0.27,82.6,1.04,1.42,1,1.11,1.03,2,55,12.4,7.6,5.8,1.8,21.3,6.8,9.7,4.5,3,22.3,110,100,145,2.3,19494,5358,2396,1168,967,2280,738,899,3325058,36945.08889,699.348837209302,1476.29302325581,45.4815789473684,47.5052631578947,91.7105263157895,2.41578947368421,259.078947368421,42305.5555555556,91286.1111111111,8.68611111111111,0.286055555555556,741.184210526316,68.0263157894737,698.947368421053,6.58421052631579,30.9230769230769,668.289473684211,726.184210526316,642.631578947368,547.631578947368,240,350.526315789474,59.289,0.3,6.97,30.602,0.123,0.001,0.009,0.003,0.041,0.038,31.6911666666667,0.9,3,210,138023,-0.399999999999999
"V4V","Kelowna",0.1,0.16,0.07,0.11,0.14,0.27,82.6,1.04,1.42,1,1.11,1.03,2,55,12.4,7.6,5.8,1.8,21.3,6.8,9.7,4.5,3,22.3,110,100,145,2.3,19494,5358,2396,1168,967,2280,738,899,1684820,32400.38462,946.5,376.995,44.64,47.325,87.5,2.475,280,43360,96835,8.995,0.32855,876.25,58.5,863.5,7.05,30.7111111111111,812.75,870,780.5,668.25,325.5,471.75,60.3245,0.327,7.113,29.602,0.081,0.002,0.003,0.001,0.033,0.215,34.6408333333333,0.9,3,210,138023,-0.399999999999999
"V4W","Langley Township",0.12,0.15,0.07,0.12,0.14,0.28,82,1.04,0.95,0.8,0.53,0.84,5,49,14.3,6.2,8.5,2.3,24.2,6.4,6.5,6.3,3.3,21,85,58,125,1.6,12128,3420,1373,814,402,1383,454,785,1437771,27127.75472,574.972972972973,1790.98108108108,41.9864864864865,43.1297297297297,44.4594594594595,2.90540540540541,193.648648648649,41748.5714285714,103637.142857143,7.77647058823529,0.290114285714286,539.189189189189,28.3783783783784,537.027027027027,6.95405405405405,19.1034482758621,468.243243243243,462.972972972973,507.432432432432,377.567567567568,156.081081081081,297.027027027027,60.443,0.451,5.566,26.35,0.09,0,0.009,0.001,0.049,1.05,146.67,0.9,2.8,12,98395,3.6
"V4X","Abbotsford",0.19,0.15,0.09,0.16,0.16,0.34,82.7,1,1.16,0.69,1.31,1.05,3,64,16.9,6.1,10.7,2.5,27.3,8.2,7.4,8.7,4.1,28.2,86,70,96,1.1,14008,3118,1783,1026,451,1659,574,993,1061700,28694.59459,657.25,1133.9,38.7625,38.6416666666667,27.0833333333333,3.42916666666667,193.333333333333,40643.4782608696,120913.043478261,5.82608695652174,0.302782608695652,592.083333333333,26.0416666666667,628.541666666667,7.525,15.2590909090909,461.458333333333,377.708333333333,564.583333333333,411.666666666667,172.5,343.125,58.2,0.476,5.629,25.852,0.056,0.001,0.011,0.001,0.016,0.324,149.005666666667,0.9,2.8,12,83141,2.7
"V4Z","Chilliwack",0.13,0.19,0.11,0.17,0.17,0.34,81,1.28,1.22,1.01,1.05,1.07,5,51,12.9,7.4,9.1,2.5,24.2,5.7,8.2,7.6,4.2,24.4,108,46,83,1.5,8782,2549,1008,486,359,1097,421,632,745650,22595.45455,569.6,42.24,39.925,41.1,38.75,2.95,188.75,42100,103125,9.7,0.33625,657.5,16.25,622.5,7.575,13.3333333333333,550,605,571.25,438.75,205,318.75,59.4715,0.498,5.235,23.528,0.049,0.001,0.003,0.001,0.008,0.37,146.98175,0.9,2.9,12,56528,3.7
"V5A","Burnaby",0.17,0.14,0.09,0.12,0.17,0.33,84.5,0.78,0.56,0.51,0.83,0.36,3,63,10.3,5.3,9.3,1.8,22.8,5.2,6,7,2.9,19.1,83,62,127,0.8,15718,4977,2076,1076,617,2102,689,1406,2211820,55295.5,611.527777777778,3528.13888888889,43.2388888888889,44.5277777777778,46.6666666666667,2.82777777777778,215.138888888889,41233.3333333333,108288.888888889,9.52777777777778,0.356722222222222,544.722222222222,13.1944444444444,594.305555555556,6.91666666666667,19.7636363636364,332.222222222222,284.861111111111,541.111111111111,455.138888888889,241.25,293.472222222222,59.994,0.374,5.721,27.873,0.17,0.001,0.047,0.006,0.032,3.232,150.556083333333,0.9,2.8,198,119575,1.4
"V5B","Burnaby",0.17,0.14,0.09,0.12,0.17,0.33,84.5,0.78,0.56,0.51,0.83,0.36,3,63,10.3,5.3,9.3,1.8,22.8,5.2,6,7,2.9,19.1,83,62,127,0.8,15718,4977,2076,1076,617,2102,689,1406,2417959,48359.18,561.135135135135,4112.22432432432,42.5945945945946,43.0378378378378,46.4864864864865,2.74054054054054,211.081081081081,38832.4324324324,97354.054054054,11.0891891891892,0.347648648648649,496.351351351351,8.91891891891892,548.108108108108,6.48108108108108,29.4305555555556,280,224.459459459459,486.216216216216,413.648648648649,220.27027027027,265,60.669,0.329,5.809,29.079,0.173,0.001,0.065,0.031,0.054,3.264,148.868,0.8,2.7,198,119575,1.4
"V5C","Burnaby",0.17,0.14,0.09,0.12,0.17,0.33,84.5,0.78,0.56,0.51,0.83,0.36,3,63,10.3,5.3,9.3,1.8,22.8,5.2,6,7,2.9,19.1,83,62,127,0.8,15718,4977,2076,1076,617,2102,689,1406,2417959,48359.18,916.372093023256,6010.34186046512,43.806976744186,44.2604651162791,140.116279069767,2.52325581395349,361.860465116279,41209.5238095238,94269.0476190476,9.41428571428572,0.322071428571429,824.302325581396,14.4186046511628,893.372093023256,6.01162790697674,29.8690476190476,460.348837209302,353.139534883721,713.953488372093,707.209302325581,430.46511627907,510.348837209302,61.975,0.274,5.945,29.228,0.202,0.003,0.118,0.034,0.035,4.804,145.181416666667,0.8,2.7,198,119575,1.4
"V5E","Burnaby",0.17,0.14,0.09,0.12,0.17,0.33,84.5,0.78,0.56,0.51,0.83,0.36,3,63,10.3,5.3,9.3,1.8,22.8,5.2,6,7,2.9,19.1,83,62,127,0.8,15718,4977,2076,1076,617,2102,689,1406,581300,18751.6129,668.266666666667,6220.74,41.84,41.7333333333333,59.6666666666667,2.85333333333333,237.333333333333,38153.3333333333,100420,11.7133333333333,0.3314,589.333333333333,7.66666666666667,655.833333333333,6.02,28.0307692307692,263.666666666667,163.5,580.333333333333,499.666666666667,277,323.166666666667,61.156,0.321,5.707,28.317,0.178,0.002,0.071,0.012,0.063,3.097,144.073166666667,0.9,2.7,198,119575,1.4
"V5G","Burnaby",0.17,0.14,0.09,0.12,0.17,0.33,84.5,0.78,0.56,0.51,0.83,0.36,3,63,10.3,5.3,9.3,1.8,22.8,5.2,6,7,2.9,19.1,83,62,127,0.8,15718,4977,2076,1076,617,2102,689,1406,2417959,48359.18,592.323529411765,3959.05882352941,44.2205882352941,44.9058823529412,56.0294117647059,2.87352941176471,231.176470588235,39341.1764705882,103776.470588235,9.83235294117647,0.309205882352941,519.558823529412,7.05882352941176,573.676470588235,6.34117647058823,23.2032258064516,277.941176470588,177.941176470588,517.941176470588,435.882352941176,222.794117647059,279.117647058824,60.325,0.333,5.89,29.322,0.172,0.001,0.092,0.027,0.044,2.96,141.834416666667,0.9,2.7,198,119575,1.4
"V5H","Burnaby",0.17,0.14,0.09,0.12,0.17,0.33,84.5,0.78,0.56,0.51,0.83,0.36,3,63,10.3,5.3,9.3,1.8,22.8,5.2,6,7,2.9,19.1,83,62,127,0.8,15718,4977,2076,1076,617,2102,689,1406,1236545,36368.97059,866.872727272727,13715.4309090909,42.6418181818182,41.5890909090909,142.636363636364,2.20909090909091,354.272727272727,34686.7924528302,70566.0377358491,18.8207547169811,0.339735849056604,751.454545454545,6.27272727272727,852.909090909091,4.04,37.3134615384615,252.818181818182,195.272727272727,687.545454545455,688.727272727273,415.272727272727,442.909090909091,62.202,0.274,5.647,29.321,0.199,0.009,0.096,0.036,0.064,3.887,137.6035,0.9,2.7,198,119575,1.4
"V5J","Burnaby",0.17,0.14,0.09,0.12,0.17,0.33,84.5,0.78,0.56,0.51,0.83,0.36,3,63,10.3,5.3,9.3,1.8,22.8,5.2,6,7,2.9,19.1,83,62,127,0.8,15718,4977,2076,1076,617,2102,689,1406,581300,18751.6129,644.703703703704,3666.62592592593,43.2777777777778,43.5111111111111,45,2.92222222222222,245.555555555556,36955.5555555556,97696.2962962963,10.9481481481481,0.323814814814815,556.111111111111,7.59259259259259,622.592592592593,6.33703703703704,23.7592592592593,267.037037037037,173.888888888889,549.074074074074,477.592592592593,257.592592592593,302.592592592593,60.902,0.322,5.696,29.192,0.188,0.002,0.072,0.014,0.038,4.16,136.65,0.9,2.7,198,119575,1.4
"V5K","Vancouver",0.2,0.15,0.09,0.14,0.17,0.36,84.2,0.85,1.09,0.82,0.7,0.25,3,61,10.9,5.1,8,1.8,21.4,5.5,5.6,5.6,3,16.5,136,235,176,1.4,48204,4977,6632,3259,1606,5108,1990,3294,2144891,37629.66667,622.047619047619,5654.65,42.4452380952381,41.8095238095238,68.5714285714286,2.53809523809524,258.809523809524,39428.5714285714,90959.5238095238,9.86904761904762,0.331666666666667,512.02380952381,15.1190476190476,596.666666666667,5.70714285714286,33.7142857142857,355.595238095238,275,537.142857142857,436.904761904762,238.571428571429,320.595238095238,61.65,0.317,6.031,28.247,0.171,0.003,0.143,0.016,0.062,7.163,142.773416666667,0.8,2.7,198,43545,2.9
"V5L","Vancouver",0.2,0.15,0.09,0.14,0.17,0.36,84.2,0.85,1.09,0.82,0.7,0.25,3,61,10.9,5.1,8,1.8,21.4,5.5,5.6,5.6,3,16.5,136,235,176,1.4,48204,4977,6632,3259,1606,5108,1990,3294,8144725,45756.88202,494.911764705882,10213.1529411765,40.8470588235294,39.2705882352941,123.823529411765,1.90882352941176,232.941176470588,44958.8235294118,74050,14.0794117647059,0.337676470588235,407.058823529412,42.7941176470588,445.294117647059,4.07352941176471,32.2911764705882,357.205882352941,366.323529411765,400.588235294118,381.176470588235,254.264705882353,296.323529411765,63.251,0.23,6.09,28.924,0.242,0.008,0.176,0.019,0.125,6.63,140.474833333333,0.8,2.7,198,25798,-3.8
"V5M","Vancouver",0.2,0.15,0.09,0.14,0.17,0.36,84.2,0.85,1.09,0.82,0.7,0.25,3,61,10.9,5.1,8,1.8,21.4,5.5,5.6,5.6,3,16.5,136,235,176,1.4,48204,4977,6632,3259,1606,5108,1990,3294,2417959,48359.18,607.025,5649.0275,44.135,43.31,61.375,2.6525,276.5,33575,80332.5,12.1175,0.30575,497.25,13,578.75,5.525,30.6975,269.375,161.125,519.125,408.875,200,287.5,61.709,0.281,5.98,29.289,0.195,0.003,0.149,0.025,0.042,3.395,140.183416666667,0.9,2.7,198,43545,2.9
"V5N","Vancouver",0.2,0.15,0.09,0.14,0.17,0.36,84.2,0.85,1.09,0.82,0.7,0.25,3,61,10.9,5.1,8,1.8,21.4,5.5,5.6,5.6,3,16.5,136,235,176,1.4,48204,4977,6632,3259,1606,5108,1990,3294,2144891,37629.66667,613.491228070175,8025.4649122807,40.8175438596491,39.2,83.859649122807,2.43333333333333,268.859649122807,40414.0350877193,88738.5964912281,10.9210526315789,0.322754385964912,500.877192982456,15.7017543859649,594.210526315789,5.01052631578947,30.5017543859649,347.719298245614,286.140350877193,509.035087719298,455.087719298246,273.157894736842,340,62.854,0.28,6.041,28.569,0.188,0.007,0.169,0.029,0.059,6.642,136.854916666667,0.9,2.7,198,43545,2.9
"V5P","Vancouver",0.2,0.15,0.09,0.14,0.17,0.36,84.2,0.85,1.09,0.82,0.7,0.25,3,61,10.9,5.1,8,1.8,21.4,5.5,5.6,5.6,3,16.5,136,235,176,1.4,48204,4977,6632,3259,1606,5108,1990,3294,766460,24724.51613,592.366666666667,6632.29,43.865,43.985,46.25,2.87333333333333,248.666666666667,34146.6666666667,85586.6666666667,11.0433333333333,0.296183333333333,485.25,5.91666666666667,570.083333333333,5.69666666666667,25.1916666666667,220.333333333333,86.8333333333333,509.083333333333,398.166666666667,190.166666666667,278.583333333333,60.494,0.287,5.844,29.152,0.204,0.003,0.128,0.02,0.039,6.246,132.686,0.9,2.7,198,40162,1.8
"V5R","Vancouver",0.2,0.15,0.09,0.14,0.17,0.36,84.2,0.85,1.09,0.82,0.7,0.25,3,61,10.9,5.1,8,1.8,21.4,5.5,5.6,5.6,3,16.5,136,235,176,1.4,48204,4977,6632,3259,1606,5108,1990,3294,1308800,31161.90476,652.315068493151,11377.0150684932,41.9698630136986,40.7287671232877,69.6575342465754,2.71506849315068,290.27397260274,35025,84804.1666666667,10.7416666666667,0.291208333333333,553.972602739726,8.83561643835617,637.602739726027,5.24794520547945,28.6541666666667,239.657534246575,119.931506849315,556.917808219178,474.452054794521,252.534246575343,343.972602739726,61.753,0.276,5.775,29.307,0.198,0.003,0.133,0.023,0.064,4.789,136.170666666667,0.9,2.7,198,43545,2.9
"V5S","Vancouver",0.17,0.14,0.09,0.12,0.17,0.33,84.5,0.78,0.56,0.51,0.83,0.36,3,63,10.3,5.3,9.3,1.8,22.8,5.2,6,7,2.9,19.1,83,62,127,0.8,15718,4977,2076,1076,617,2102,689,1406,581300,18751.6129,786.186046511628,6283.92558139535,43.9325581395349,44.7720930232558,78.6046511627907,2.73023255813954,303.488372093023,38093.023255814,92700,9.64883720930232,0.296627906976744,678.023255813954,10,758.255813953488,5.72558139534884,24.7585365853659,364.186046511628,226.511627906977,660,572.674418604651,305.46511627907,390,59.297,0.342,5.765,28.623,0.187,0.001,0.091,0.011,0.04,3.373,133.458833333333,0.9,2.7,198,119575,1.4
"V5T","Vancouver",0.2,0.15,0.09,0.14,0.17,0.36,84.2,0.85,1.09,0.82,0.7,0.25,3,61,10.9,5.1,8,1.8,21.4,5.5,5.6,5.6,3,16.5,136,235,176,1.4,48204,4977,6632,3259,1606,5108,1990,3294,8144725,45756.88202,638.4,10886.23,39.5475,36.84,168.625,1.88,303.75,47674.358974359,79228.2051282051,11.3435897435897,0.342461538461538,540.75,23.25,592.5,3.725,37.2461538461538,417.625,410.125,480,521.5,368.75,416.5,62.622,0.233,6.122,29.154,0.255,0.018,0.232,0.114,0.116,9.726,135.65525,0.9,2.7,198,25798,-3.8
"V5V","Vancouver",0.2,0.15,0.09,0.14,0.17,0.36,84.2,0.85,1.09,0.82,0.7,0.25,3,61,10.9,5.1,8,1.8,21.4,5.5,5.6,5.6,3,16.5,136,235,176,1.4,48204,4977,6632,3259,1606,5108,1990,3294,8144725,45756.88202,542.863636363636,7360.25227272727,40.1613636363636,39.3363636363636,57.9545454545455,2.53409090909091,207.727272727273,45875,104147.727272727,7.27272727272727,0.355204545454545,453.068181818182,10.6818181818182,524.090909090909,5.41136363636364,26.4704545454545,332.159090909091,280.340909090909,453.068181818182,400.113636363636,250.340909090909,303.181818181818,60.666,0.311,5.988,28.567,0.192,0.005,0.181,0.061,0.074,5.799,134.342083333333,0.9,2.7,198,43545,2.9
